,0
27381,187.0
27382,171.125
27383,1338.42857143
27384,106.666666667
27385,213.641791045
27386,149.266666667
27387,110.3
27388,169.956521739
27389,101.714285714
27390,119.5
27391,173.64
27392,1135.27777778
27393,1121.88888889
27394,1525.875
27395,1867.76923077
27396,1348.45454545
27397,0.0
27398,119.0
27399,295.222222222
27400,5.0
27401,231.125
27402,313.625
27403,319.346153846
27404,0.666666666667
27405,54.3333333333
27406,66.0289855072
27407,956.333333333
27408,0.0
27409,1296.73893805
27410,110.162790698
27411,2.5
27412,221.666666667
27413,161.0
27414,182.555555556
27415,1250.73913043
27416,171.32
27417,523.8
27418,76.15
27419,343.0
27420,681.5
27421,1011.56603774
27422,57.7647058824
27423,322.215686275
27424,997.7
27425,220.37254902
27426,198.125
27427,0.0
27428,547.0
27429,21.25
27430,1567.86153846
27431,199.6875
27432,241.0
27433,1.0
27434,0.0
27435,118.428571429
27436,273.888888889
27437,1522.9
27438,105.454545455
27439,514.5
27440,155.035714286
27441,254.75
27442,123.705882353
27443,116.375
27444,164.864864865
27445,87.9411764706
27446,157.2
27447,31.0
27448,168.6
27449,1141.3
27450,1196.47887324
27451,173.666666667
27452,71.7647058824
27453,98.4444444444
27454,64.75
27455,1081.46666667
27456,204.153846154
27457,285.090909091
27458,1386.0
27459,56.375
27460,150.52173913
27461,133.0
27462,451.625
27463,77.4285714286
27464,119.0
27465,127.055555556
27466,46.8571428571
27467,1215.05882353
27468,33.0
27469,264.333333333
27470,127.142857143
27471,84.7
27472,208.818181818
27473,11.0
27474,54.5
27475,1222.63157895
27476,12.0
27477,107.4
27478,80.2142857143
27479,187.0
27480,545.0
27481,238.2
27482,196.328671329
27483,133.545454545
27484,136.0
27485,81.6470588235
27486,74.5531914894
27487,214.95
27488,0.0
27489,238.552631579
27490,49.96875
27491,885.631578947
27492,114.125
27493,0.0
27494,117.611111111
27495,168.142857143
27496,166.4375
27497,128.1
27498,268.846153846
27499,4.5
27500,262.96
27501,304.979591837
27502,76.4285714286
27503,286.555555556
27504,325.857142857
27505,58.0
27506,59.5714285714
27507,96.3076923077
27508,590.5
27509,152.447368421
27510,133.0
27511,1557.3125
27512,22.4285714286
27513,1459.2755102
27514,125.6
27515,91.4
27516,174.5
27517,191.5
27518,37.75
27519,128.0
27520,295.833333333
27521,0.0
27522,0.0
27523,18.25
27524,171.0
27525,90.8
27526,108.25
27527,1837.33333333
27528,180.642857143
27529,1028.54545455
27530,255.857142857
27531,282.852941176
27532,1246.08955224
27533,110.0
27534,739.363636364
27535,412.133333333
27536,120.944444444
27537,172.764705882
27538,49.7142857143
27539,0.0
27540,31.0
27541,92.8
27542,85.7023809524
27543,1363.4
27544,83.4482758621
27545,159.68
27546,1824.75
27547,141.682352941
27548,227.75862069
27549,175.678571429
27550,7.4
27551,203.75
27552,49.5
27553,159.4
27554,91.1804123711
27555,0.0
27556,64.3333333333
27557,131.230769231
27558,6.66666666667
27559,163.857142857
27560,1425.42857143
27561,110.0
27562,149.954285714
27563,189.571428571
27564,165.230769231
27565,242.4
27566,313.142857143
27567,164.0
27568,24.5
27569,79.3333333333
27570,17.8333333333
27571,215.909090909
27572,657.8
27573,804.5
27574,158.435897436
27575,172.25136612
27576,1099.671875
27577,3.0
27578,97.1666666667
27579,943.19047619
27580,350.074074074
27581,266.083333333
27582,0.0
27583,196.888888889
27584,0.0
27585,156.982142857
27586,274.411764706
27587,547.0
27588,123.131578947
27589,112.44
27590,865.953488372
27591,81.0
27592,90.2
27593,131.571428571
27594,305.727272727
27595,42.0
27596,26.3333333333
27597,156.40625
27598,187.0
27599,56.6875
27600,164.21875
27601,688.117647059
27602,1.0
27603,310.705882353
27604,261.8
27605,138.666666667
27606,1412.26666667
27607,251.592592593
27608,768.862068966
27609,51.0
27610,93.0909090909
27611,109.9
27612,187.0
27613,7.75
27614,31.0833333333
27615,311.4
27616,0.0
27617,40.0
27618,91.5777777778
27619,72.7
27620,490.869565217
27621,43.2
27622,1106.06818182
27623,902.142857143
27624,207.592356688
27625,1233.04444444
27626,171.0
27627,23.4
27628,1036.73214286
27629,251.545454545
27630,97.6153846154
27631,1293.75
27632,269.25
27633,103.875
27634,315.896551724
27635,204.416666667
27636,376.0
27637,140.733333333
27638,1076.44705882
27639,190.916666667
27640,34.75
27641,203.75
27642,1526.44
27643,57.1034482759
27644,1110.0
27645,156.857142857
27646,251.22826087
27647,187.333333333
27648,6.5
27649,225.235294118
27650,77.4489795918
27651,90.2
27652,185.0
27653,87.9375
27654,362.733333333
27655,255.318181818
27656,109.870967742
27657,129.051948052
27658,189.055555556
27659,134.229166667
27660,2981.66666667
27661,150.8
27662,180.863636364
27663,0.0
27664,59.75
27665,258.8
27666,147.25
27667,119.0
27668,44.75
27669,94.1428571429
27670,42.7857142857
27671,138.083333333
27672,90.3333333333
27673,102.35
27674,87.0
27675,185.6
27676,187.625
27677,321.857142857
27678,173.666666667
27679,277.408163265
27680,1278.15384615
27681,163.7
27682,191.235294118
27683,37.55
27684,164.3125
27685,0.0
27686,91.8333333333
27687,218.022222222
27688,176.869565217
27689,257.772727273
27690,0.0
27691,167.864864865
27692,1256.05660377
27693,970.952380952
27694,74.0
27695,6.75
27696,2297.33333333
27697,155.75
27698,191.041666667
27699,1600.16666667
27700,104.863636364
27701,2.66666666667
27702,233.424242424
27703,547.0
27704,116.0
27705,212.953125
27706,198.8
27707,207.639344262
27708,195.833333333
27709,3.0
27710,116.0
27711,831.588235294
27712,277.0
27713,127.647058824
27714,1.5
27715,347.105263158
27716,85.4166666667
27717,912.558823529
27718,616.56
27719,145.333333333
27720,214.546391753
27721,157.862068966
27722,236.4
27723,1258.29850746
27724,71.8148148148
27725,1380.61904762
27726,1258.29850746
27727,958.453488372
27728,251.031578947
27729,116.071428571
27730,213.238095238
27731,87.9
27732,0.0
27733,30.3125
27734,0.0
27735,170.04
27736,1453.875
27737,96.7142857143
27738,87.3125
27739,218.666666667
27740,191.615384615
27741,1055.31578947
27742,183.583333333
27743,73.2564102564
27744,70.5
27745,21.3333333333
27746,269.785714286
27747,88.375
27748,67.3333333333
27749,74.1764705882
27750,66.3571428571
27751,77.8
27752,25.0
27753,89.8666666667
27754,152.666666667
27755,131.111111111
27756,160.666666667
27757,822.380952381
27758,89.375
27759,103.111111111
27760,326.181818182
27761,195.0
27762,18.8
27763,102.717717718
27764,247.428571429
27765,91.2352941176
27766,109.846153846
27767,72.3333333333
27768,43.4285714286
27769,80.5882352941
27770,60.0
27771,154.4
27772,58.0
27773,1845.425
27774,351.958333333
27775,226.789473684
27776,1038.14285714
27777,94.1428571429
27778,0.0
27779,1193.86315789
27780,2.0
27781,66.0
27782,201.083333333
27783,358.391304348
27784,296.111111111
27785,17.5
27786,125.5
27787,1206.43396226
27788,0.0
27789,168.227272727
27790,91.0
27791,233.0
27792,1076.15384615
27793,41.0
27794,1197.10526316
27795,547.0
27796,237.0
27797,152.9375
27798,134.071428571
27799,667.25
27800,221.866666667
27801,1569.0
27802,1131.83636364
27803,145.848484848
27804,1104.0
27805,61.0
27806,0.0
27807,241.545454545
27808,129.923076923
27809,650.916666667
27810,85.0
27811,1146.06451613
27812,2.0
27813,229.916666667
27814,4.0
27815,7.66666666667
27816,6.0
27817,121.148148148
27818,281.909090909
27819,168.103448276
27820,84.5263157895
27821,191.869565217
27822,228.833333333
27823,932.909090909
27824,163.333333333
27825,102.4
27826,749.8
27827,80.6341463415
27828,50.5714285714
27829,133.285714286
27830,112.666666667
27831,5.0
27832,156.8
27833,196.166666667
27834,1077.84615385
27835,172.567567568
27836,852.833333333
27837,13.6666666667
27838,93.4
27839,198.833333333
27840,3020.0
27841,25.6666666667
27842,159.1
27843,175.346153846
27844,143.833333333
27845,1435.33333333
27846,81.2941176471
27847,1.0
27848,197.787878788
27849,62.8
27850,12.75
27851,128.0
27852,506.454545455
27853,255.818181818
27854,87.7272727273
27855,165.875
27856,154.066666667
27857,1293.60784314
27858,162.625
27859,225.090909091
27860,165.894736842
27861,1437.86111111
27862,52.5
27863,210.0
27864,7.5
27865,183.875
27866,4.0
27867,94.9642857143
27868,111.166666667
27869,1005.39772727
27870,74.0
27871,257.513513514
27872,1101.28571429
27873,171.315789474
27874,73.4285714286
27875,987.684210526
27876,72.2222222222
27877,74.4090909091
27878,208.181818182
27879,253.958333333
27880,134.125
27881,212.0
27882,951.705882353
27883,1290.05607477
27884,21.4444444444
27885,303.833333333
27886,56.1764705882
27887,89.0294117647
27888,99.8421052632
27889,29.5
27890,242.769230769
27891,56.4285714286
27892,4.0
27893,1128.5625
27894,87.0
27895,155.142857143
27896,0.0
27897,81.8571428571
27898,243.6
27899,12.25
27900,157.830769231
27901,156.05
27902,222.75
27903,246.04
27904,2.25
27905,175.75
27906,289.466666667
27907,7.5
27908,1082.38888889
27909,119.714285714
27910,40.5555555556
27911,156.653846154
27912,840.0
27913,248.642857143
27914,1376.85714286
27915,1277.83333333
27916,116.0
27917,1089.47368421
27918,146.276595745
27919,107.0
27920,0.0
27921,0.0
27922,0.0
27923,367.0
27924,838.04
27925,290.0
27926,161.2
27927,216.571428571
27928,1022.0
27929,311.0
27930,180.630434783
27931,738.2
27932,184.5
27933,386.0
27934,124.128205128
27935,275.0
27936,126.777777778
27937,79.1818181818
27938,117.325301205
27939,124.083333333
27940,174.676328502
27941,161.375
27942,1258.29850746
27943,315.833333333
27944,0.0
27945,143.25
27946,431.142857143
27947,1563.2
27948,1718.14285714
27949,44.5
27950,41.25
27951,893.0
27952,38.5
27953,202.149425287
27954,0.0
27955,164.922651934
27956,1075.37837838
27957,142.705882353
27958,65.0952380952
27959,161.7
27960,0.0
27961,190.714285714
27962,51.6
27963,220.044198895
27964,2.33333333333
27965,38.6
27966,227.720930233
27967,220.863636364
27968,83.0
27969,0.0
27970,1342.05050505
27971,20.6666666667
27972,206.375
27973,138.916666667
27974,1473.96
27975,197.0
27976,0.0
27977,1.71428571429
27978,278.269230769
27979,1349.06140351
27980,109.714285714
27981,151.0
27982,202.9
27983,0.0
27984,106.367346939
27985,155.5
27986,135.625
27987,181.65
27988,247.8
27989,1357.9375
27990,121.666666667
27991,191.272727273
27992,133.0
27993,108.56
27994,356.461538462
27995,109.888888889
27996,93.75
27997,1105.05882353
27998,204.625
27999,4.5
28000,312.222222222
28001,1457.70588235
28002,166.0
28003,93.6
28004,55.25
28005,142.291666667
28006,1191.27272727
28007,0.0
28008,111.2
28009,65.6428571429
28010,137.323076923
28011,93.7272727273
28012,194.727272727
28013,1335.08333333
28014,103.466666667
28015,140.538461538
28016,131.2
28017,94.0
28018,95.0
28019,187.483870968
28020,267.916666667
28021,114.888888889
28022,521.0
28023,128.168831169
28024,0.0
28025,0.0
28026,68.3333333333
28027,202.464285714
28028,93.75
28029,144.384615385
28030,264.555555556
28031,77.2906976744
28032,35.0
28033,839.576923077
28034,261.852941176
28035,4.5
28036,111.058823529
28037,0.0
28038,244.56
28039,112.897959184
28040,192.666666667
28041,1246.4
28042,877.5
28043,100.153846154
28044,206.55
28045,1076.40350877
28046,930.058823529
28047,341.8
28048,859.0
28049,19.6666666667
28050,110.172413793
28051,153.5
28052,103.8
28053,5.0
28054,130.333333333
28055,33.0
28056,170.515625
28057,759.423076923
28058,0.0
28059,157.166666667
28060,259.355555556
28061,227.280487805
28062,128.0
28063,474.3
28064,44.3333333333
28065,74.6666666667
28066,1898.35294118
28067,1849.16666667
28068,61.75
28069,788.333333333
28070,230.071428571
28071,173.904761905
28072,182.461538462
28073,40.0
28074,1820.38888889
28075,37.75
28076,122.5
28077,547.0
28078,147.785714286
28079,51.0
28080,116.444444444
28081,868.952380952
28082,198.027027027
28083,83.0
28084,210.368421053
28085,1.2
28086,3.0
28087,133.0
28088,47.0
28089,492.666666667
28090,277.476190476
28091,148.685185185
28092,74.5714285714
28093,60.8888888889
28094,595.833333333
28095,216.793103448
28096,86.0
28097,246.75
28098,201.0
28099,0.0
28100,1447.57142857
28101,1374.14285714
28102,1.33333333333
28103,76.3134328358
28104,111.642857143
28105,215.615384615
28106,285.1
28107,136.75
28108,116.0
28109,1498.72727273
28110,711.0
28111,1663.82608696
28112,186.057142857
28113,1217.43617021
28114,174.133333333
28115,7.0
28116,27.5
28117,56.5
28118,212.611111111
28119,164.153846154
28120,189.333333333
28121,142.133333333
28122,178.736842105
28123,101.277777778
28124,96.1428571429
28125,96.3636363636
28126,313.714285714
28127,212.166666667
28128,119.46
28129,211.888888889
28130,773.421052632
28131,1502.16666667
28132,193.125
28133,547.0
28134,203.625
28135,127.5
28136,1256.5
28137,1028.28571429
28138,148.303030303
28139,2.0
28140,1258.29850746
28141,301.444444444
28142,45.25
28143,129.8
28144,8.0
28145,0.0
28146,131.090909091
28147,236.391304348
28148,1258.29850746
28149,762.458333333
28150,172.0
28151,412.142857143
28152,547.0
28153,58.0
28154,0.0
28155,157.6
28156,188.111111111
28157,226.684210526
28158,81.3333333333
28159,184.111111111
28160,5.0
28161,240.9
28162,1.0
28163,290.611111111
28164,133.65
28165,162.409090909
28166,62.0
28167,36.25
28168,1446.63157895
28169,115.714285714
28170,181.666666667
28171,164.25
28172,102.8
28173,203.0
28174,319.827586207
28175,205.23943662
28176,109.333333333
28177,168.333333333
28178,547.0
28179,21.0
28180,2.0
28181,151.333333333
28182,78.0
28183,198.952380952
28184,187.0
28185,942.2
28186,5.0
28187,177.625
28188,142.111111111
28189,269.933333333
28190,148.791366906
28191,240.6
28192,0.0
28193,167.75
28194,166.0
28195,275.722222222
28196,143.714285714
28197,283.822580645
28198,94.25
28199,1298.58064516
28200,3.0
28201,1451.45333333
28202,581.666666667
28203,0.0
28204,127.0
28205,156.9
28206,793.321428571
28207,4.5
28208,319.482758621
28209,85.0
28210,1254.84210526
28211,183.290322581
28212,1393.0
28213,0.0
28214,1809.52631579
28215,1869.0
28216,1.0
28217,27.75
28218,1405.8
28219,14.5
28220,41.0
28221,159.653846154
28222,1.5
28223,215.333333333
28224,182.270833333
28225,289.377358491
28226,91.0
28227,59.7142857143
28228,75.0
28229,1083.24324324
28230,194.523809524
28231,101.25
28232,283.0
28233,15.8
28234,21.0985915493
28235,508.25
28236,160.79245283
28237,220.555555556
28238,220.75
28239,140.649122807
28240,0.0
28241,1684.31428571
28242,82.4848484848
28243,149.6
28244,303.285714286
28245,79.0
28246,149.512195122
28247,101.5
28248,24.6363636364
28249,102.8
28250,51.75
28251,547.0
28252,300.5
28253,254.428571429
28254,27.8571428571
28255,1356.66666667
28256,448.428571429
28257,221.6
28258,80.6666666667
28259,226.917647059
28260,72.7
28261,276.041666667
28262,148.454545455
28263,15.4285714286
28264,134.676923077
28265,5.4
28266,73.2222222222
28267,28.0
28268,169.490566038
28269,28.3333333333
28270,35.0
28271,330.411764706
28272,323.777777778
28273,174.469387755
28274,210.8
28275,179.0
28276,143.608695652
28277,128.965517241
28278,128.0
28279,0.0
28280,0.0
28281,214.944444444
28282,1412.8
28283,78.8421052632
28284,57.4285714286
28285,1451.14285714
28286,159.25
28287,73.2
28288,230.636363636
28289,0.0
28290,155.5
28291,118.75
28292,103.571428571
28293,195.761904762
28294,117.2
28295,23.8571428571
28296,4.42857142857
28297,55.1666666667
28298,301.666666667
28299,1454.30769231
28300,140.6
28301,119.575757576
28302,543.105263158
28303,93.0
28304,128.0
28305,54.1025641026
28306,133.769230769
28307,105.0
28308,0.0
28309,0.5
28310,1088.05263158
28311,125.692307692
28312,181.072916667
28313,56.6
28314,212.90625
28315,128.0
28316,163.666666667
28317,148.0
28318,249.272727273
28319,151.888888889
28320,208.369565217
28321,211.523809524
28322,162.333333333
28323,188.909090909
28324,0.0
28325,86.0
28326,0.0
28327,229.363636364
28328,0.0
28329,180.0
28330,2214.75
28331,177.297297297
28332,975.3
28333,127.042553191
28334,179.25
28335,186.25
28336,249.714285714
28337,255.225806452
28338,0.0
28339,193.2
28340,184.78313253
28341,197.272727273
28342,128.0
28343,253.571428571
28344,210.235294118
28345,118.2
28346,1153.84615385
28347,87.9444444444
28348,69.0
28349,166.142857143
28350,133.0
28351,3.0
28352,33.0
28353,74.3
28354,142.333333333
28355,134.5
28356,187.0
28357,488.0
28358,217.042253521
28359,143.75
28360,3.5
28361,221.263157895
28362,134.764150943
28363,82.0
28364,188.4
28365,23.4285714286
28366,0.0
28367,90.0088495575
28368,1202.47826087
28369,1.0
28370,1438.92307692
28371,35.1666666667
28372,127.285714286
28373,212.416666667
28374,0.0
28375,296.866666667
28376,246.625
28377,722.923076923
28378,339.52
28379,85.0
28380,161.133333333
28381,204.034482759
28382,81.6153846154
28383,214.0
28384,198.909090909
28385,51.5909090909
28386,166.75
28387,99.5
28388,1412.2
28389,74.8333333333
28390,85.52
28391,0.0
28392,96.8888888889
28393,94.0
28394,91.1538461538
28395,288.774193548
28396,160.636363636
28397,254.0
28398,74.7142857143
28399,198.75
28400,913.75
28401,547.0
28402,115.555555556
28403,939.636363636
28404,166.896103896
28405,70.875
28406,206.75
28407,222.0625
28408,408.0
28409,155.4
28410,124.133333333
28411,91.7368421053
28412,105.481481481
28413,224.818181818
28414,980.194805195
28415,85.2352941176
28416,62.0
28417,85.85
28418,102.727272727
28419,25.6666666667
28420,578.0
28421,245.759562842
28422,1258.29850746
28423,548.916666667
28424,285.692307692
28425,21.0
28426,194.666666667
28427,251.833333333
28428,257.888888889
28429,162.3
28430,184.977777778
28431,461.9
28432,59.4
28433,288.857142857
28434,239.0
28435,188.105263158
28436,92.7222222222
28437,261.818181818
28438,4.33333333333
28439,68.0
28440,183.692307692
28441,222.0
28442,72.0434782609
28443,26.0
28444,115.0
28445,275.25
28446,205.709677419
28447,1152.03571429
28448,61.3541666667
28449,50.4
28450,1116.25
28451,189.896551724
28452,175.75
28453,1989.75
28454,259.0
28455,78.2857142857
28456,197.9
28457,54.0
28458,4.14285714286
28459,0.0
28460,253.962962963
28461,128.888888889
28462,42.75
28463,0.0
28464,54.5769230769
28465,237.619047619
28466,178.916666667
28467,140.3
28468,156.5
28469,134.666666667
28470,547.0
28471,1301.83333333
28472,54.0
28473,207.673202614
28474,188.8
28475,101.0
28476,82.5555555556
28477,149.0
28478,85.2380952381
28479,112.617647059
28480,123.5
28481,0.0
28482,296.785714286
28483,172.0
28484,5.66666666667
28485,32.6923076923
28486,1696.33333333
28487,360.5
28488,144.8
28489,108.5
28490,1360.33333333
28491,408.166666667
28492,140.090909091
28493,108.5
28494,110.142857143
28495,0.0
28496,1338.10377358
28497,91.0
28498,95.3846153846
28499,8.0
28500,307.25
28501,51.4444444444
28502,57.2222222222
28503,94.6666666667
28504,516.697674419
28505,55.0285714286
28506,1166.42105263
28507,169.214285714
28508,1536.25
28509,142.714285714
28510,154.769230769
28511,0.0
28512,7.33333333333
28513,86.5
28514,1194.33333333
28515,265.5
28516,87.4
28517,94.0
28518,104.111111111
28519,1617.40816327
28520,181.0625
28521,4.0
28522,1615.16666667
28523,618.275
28524,192.875
28525,92.4285714286
28526,547.0
28527,62.0
28528,85.3636363636
28529,27.0
28530,177.5625
28531,102.5
28532,189.960784314
28533,141.0
28534,94.0
28535,96.0
28536,290.214285714
28537,213.80952381
28538,186.0
28539,110.277777778
28540,99.25
28541,168.218181818
28542,116.0
28543,66.7173913043
28544,228.6
28545,1098.25
28546,230.9
28547,74.6333333333
28548,145.0
28549,150.72
28550,489.947368421
28551,122.222222222
28552,272.7
28553,191.285714286
28554,144.0
28555,139.958333333
28556,212.090909091
28557,2334.57142857
28558,1125.45833333
28559,127.777777778
28560,235.551724138
28561,136.465517241
28562,218.5
28563,137.137651822
28564,110.0
28565,202.6
28566,208.0
28567,187.0
28568,901.5
28569,193.0
28570,205.909090909
28571,189.2
28572,184.818181818
28573,85.1875
28574,198.142857143
28575,46.6666666667
28576,17.0
28577,219.75
28578,192.0
28579,65.0
28580,60.5454545455
28581,1672.375
28582,34.5
28583,192.4
28584,130.72972973
28585,253.8
28586,0.0
28587,84.52
28588,956.416666667
28589,145.0
28590,289.75
28591,111.37037037
28592,140.896551724
28593,77.4705882353
28594,554.555555556
28595,172.023255814
28596,144.157894737
28597,110.0
28598,1640.30769231
28599,24.2
28600,149.133333333
28601,277.428571429
28602,180.448275862
28603,0.0
28604,170.125
28605,0.0
28606,103.0
28607,1258.29850746
28608,95.8333333333
28609,87.8
28610,272.043478261
28611,145.5
28612,66.25
28613,841.205882353
28614,6.4
28615,165.717948718
28616,154.954545455
28617,1.5
28618,219.428571429
28619,1733.70588235
28620,247.166666667
28621,151.878787879
28622,197.780487805
28623,0.0
28624,1102.45454545
28625,187.0
28626,45.0
28627,101.85
28628,148.0
28629,1026.58024691
28630,90.652173913
28631,87.9393939394
28632,112.28125
28633,312.837209302
28634,230.555555556
28635,128.65
28636,7.33333333333
28637,62.0
28638,1128.125
28639,39.1428571429
28640,178.5
28641,808.222222222
28642,161.5
28643,144.133333333
28644,354.318181818
28645,0.0
28646,844.461538462
28647,952.0
28648,2.5
28649,94.5
28650,107.92
28651,185.75
28652,134.301369863
28653,93.8333333333
28654,202.260869565
28655,35.0
28656,1170.4
28657,68.25
28658,57.5
28659,0.0
28660,678.111111111
28661,212.083333333
28662,276.698113208
28663,35.0
28664,168.813953488
28665,2.8
28666,279.297297297
28667,1269.84297521
28668,30.0833333333
28669,1774.625
28670,20.0
28671,125.25
28672,328.0
28673,48.0
28674,105.666666667
28675,212.25
28676,927.791666667
28677,241.5
28678,161.913043478
28679,205.0
28680,85.6363636364
28681,1191.33333333
28682,618.974358974
28683,1095.27777778
28684,430.230769231
28685,141.6
28686,694.75
28687,1.0
28688,77.5
28689,0.0
28690,162.836065574
28691,205.909090909
28692,255.0
28693,146.727272727
28694,0.0
28695,249.891304348
28696,249.8
28697,129.159090909
28698,187.0
28699,414.333333333
28700,84.1030927835
28701,293.666666667
28702,444.833333333
28703,258.666666667
28704,982.24137931
28705,4.6
28706,74.5555555556
28707,90.7
28708,169.382352941
28709,90.2777777778
28710,118.5
28711,113.388888889
28712,21.5
28713,170.769230769
28714,3.0
28715,105.709677419
28716,28.4285714286
28717,1083.49056604
28718,94.5333333333
28719,129.586956522
28720,223.421052632
28721,0.0
28722,144.0
28723,547.0
28724,106.567567568
28725,66.75
28726,41.6666666667
28727,4.66666666667
28728,354.131578947
28729,75.8870967742
28730,76.4285714286
28731,1503.5
28732,0.0
28733,185.2
28734,0.0
28735,277.742857143
28736,215.5
28737,0.0
28738,1.33333333333
28739,0.0
28740,236.375
28741,63.25
28742,1547.86486486
28743,547.0
28744,435.6
28745,1258.0
28746,275.8125
28747,100.7
28748,306.583333333
28749,1515.96969697
28750,162.3125
28751,83.8762886598
28752,144.076923077
28753,51.0
28754,883.951219512
28755,180.375
28756,211.95
28757,0.0
28758,163.352941176
28759,0.0
28760,1312.83333333
28761,200.416666667
28762,1851.6
28763,186.153846154
28764,221.957746479
28765,340.625
28766,0.0
28767,206.142857143
28768,170.115942029
28769,103.583333333
28770,162.425531915
28771,343.5
28772,8.66666666667
28773,170.705882353
28774,142.4
28775,0.0
28776,1058.64583333
28777,122.882352941
28778,154.0
28779,587.571428571
28780,225.810810811
28781,160.451219512
28782,122.142857143
28783,15.0
28784,748.833333333
28785,121.75
28786,204.066666667
28787,152.45
28788,143.833333333
28789,847.333333333
28790,160.363636364
28791,153.785714286
28792,702.094117647
28793,54.3361344538
28794,112.6
28795,15.6666666667
28796,1226.22222222
28797,134.444444444
28798,236.0
28799,62.0
28800,182.05
28801,8.0
28802,149.461538462
28803,53.6382978723
28804,143.75
28805,83.0
28806,90.9801136364
28807,134.861111111
28808,143.882352941
28809,1904.0
28810,244.153846154
28811,291.666666667
28812,0.0
28813,142.333333333
28814,13.1111111111
28815,353.625
28816,1516.08695652
28817,57.3333333333
28818,236.847222222
28819,559.827586207
28820,91.0
28821,237.092307692
28822,1487.4
28823,98.5
28824,31.25
28825,164.243243243
28826,103.230769231
28827,77.3
28828,811.428571429
28829,263.076923077
28830,288.125
28831,138.0
28832,66.3333333333
28833,226.7
28834,151.695652174
28835,236.636363636
28836,453.5
28837,133.0
28838,0.0
28839,85.0
28840,143.75
28841,65.9230769231
28842,38.6666666667
28843,262.1875
28844,1622.85714286
28845,1390.0
28846,73.0
28847,194.2
28848,0.0
28849,117.0
28850,242.0
28851,92.5
28852,606.4
28853,1248.0
28854,1867.71428571
28855,185.58490566
28856,179.606060606
28857,0.0
28858,221.4
28859,86.0476190476
28860,204.25
28861,974.083333333
28862,7.5
28863,79.34375
28864,2352.0
28865,153.75
28866,218.68
28867,121.277777778
28868,131.685714286
28869,0.0
28870,704.166666667
28871,190.955555556
28872,1310.32954545
28873,106.0
28874,3.0
28875,300.307692308
28876,142.5
28877,38.1111111111
28878,86.2352941176
28879,175.6875
28880,116.0
28881,11.0
28882,50.5
28883,332.639534884
28884,133.0
28885,134.794520548
28886,1388.53333333
28887,2074.59259259
28888,52.1052631579
28889,66.4615384615
28890,271.833333333
28891,60.5
28892,255.0
28893,356.933333333
28894,1.0
28895,214.8
28896,160.666666667
28897,754.0
28898,144.5
28899,127.885245902
28900,87.0
28901,244.913043478
28902,307.444444444
28903,314.25
28904,1626.0
28905,72.0
28906,339.0
28907,140.884210526
28908,0.0
28909,45.0
28910,176.425925926
28911,164.973684211
28912,24.5
28913,295.736842105
28914,125.28
28915,731.826086957
28916,140.666666667
28917,2.0
28918,1302.37142857
28919,106.833333333
28920,0.0
28921,126.666666667
28922,95.5
28923,96.5714285714
28924,19.75
28925,35.0
28926,71.4375
28927,196.0
28928,155.777777778
28929,133.923076923
28930,274.888888889
28931,75.0
28932,90.5454545455
28933,76.7857142857
28934,217.166666667
28935,189.846153846
28936,288.333333333
28937,4.33333333333
28938,29.9
28939,233.75
28940,0.5
28941,958.413793103
28942,2442.2
28943,187.6875
28944,230.461538462
28945,168.142857143
28946,847.126760563
28947,547.0
28948,1349.78571429
28949,14.1428571429
28950,13.5
28951,279.333333333
28952,1100.0
28953,362.818181818
28954,13.8
28955,1079.33333333
28956,92.8888888889
28957,1178.0
28958,114.136363636
28959,170.25
28960,1.66666666667
28961,107.8
28962,150.644736842
28963,71.3333333333
28964,247.166666667
28965,298.571428571
28966,0.0
28967,0.0
28968,133.574468085
28969,185.5
28970,113.071428571
28971,37.9166666667
28972,33.0
28973,195.926470588
28974,100.125
28975,0.0
28976,1210.66666667
28977,91.9333333333
28978,281.708333333
28979,54.6666666667
28980,301.5
28981,147.142857143
28982,137.2
28983,1341.5
28984,1.5
28985,73.25
28986,71.3333333333
28987,1253.0
28988,147.9375
28989,547.0
28990,237.818181818
28991,0.0
28992,94.6
28993,239.636363636
28994,196.285714286
28995,2298.83333333
28996,19.8333333333
28997,129.896551724
28998,212.153846154
28999,0.0
29000,94.7538461538
29001,1319.27586207
29002,62.5
29003,33.0
29004,292.4
29005,186.4
29006,78.2857142857
29007,0.0
29008,62.0
29009,205.510204082
29010,79.4262295082
29011,926.5
29012,47.1666666667
29013,0.0
29014,141.916666667
29015,180.049295775
29016,7.0
29017,62.0
29018,151.9
29019,5.6
29020,183.454545455
29021,11.0
29022,547.0
29023,178.076923077
29024,154.272727273
29025,43.6
29026,44.6
29027,201.704545455
29028,327.5
29029,24.0
29030,132.142857143
29031,1307.38461538
29032,137.923076923
29033,189.0
29034,218.228571429
29035,1322.33333333
29036,547.0
29037,98.7837837838
29038,96.5806451613
29039,38.1666666667
29040,201.222222222
29041,1366.99363057
29042,101.0
29043,0.0
29044,966.625
29045,233.8
29046,284.714285714
29047,547.0
29048,47.3333333333
29049,174.5
29050,1022.375
29051,1.5
29052,344.5
29053,318.783505155
29054,96.0
29055,143.722222222
29056,76.1136363636
29057,308.351351351
29058,84.6542056075
29059,1702.60869565
29060,547.0
29061,1255.46666667
29062,178.5
29063,1277.67857143
29064,1213.66666667
29065,18.3333333333
